YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS
2014,4,28,6.16,7.22,353.03,19.69,15.59,17.64,13.24,79.12,0.4,83.92
2014,4,29,6.82,7.36,348.5,20.43,14.9,17.67,12.7,72.56,0.28,83.87
2014,4,30,5.76,7.21,365.37,20.38,15.53,17.95,13.18,75.81,0.68,83.82
2014,5,1,5.52,7.14,358.52,20.12,16.38,18.25,13.92,80.44,9.3,83.84
2014,5,2,5.73,7.1,363.39,19.98,16.11,18.04,13.67,80,4.3,83.92
2014,5,3,4.16,7.02,372.82,18.98,15.94,17.46,13.55,83.38,13.06,83.96
2014,5,4,5.29,7.06,368.02,19.37,16.14,17.76,13.73,82.75,7.61,83.88
2014,5,5,5.39,7.15,369.96,19.72,16.23,17.98,13.79,81.75,5.12,83.84
2014,5,6,4.87,7.1,365.52,19.28,16.41,17.84,13.98,84.62,4.09,83.89
2014,5,7,4.19,7.01,380.66,19.28,15.78,17.53,13.43,81.62,1.43,83.86
2014,5,8,3.64,6.95,376.02,19.15,16.26,17.71,13.79,84.81,5.37,83.88
2014,5,9,3.44,6.96,380.99,19.55,16.08,17.82,13.67,81.88,0.9,83.9
2014,5,10,3.9,6.7,372.84,19.37,16.43,17.9,13.98,84.38,4.49,83.85
2014,5,11,4.52,6.84,366.36,19.33,15.85,17.59,13.49,81.62,4.47,83.85
2014,5,12,4.41,6.79,371.02,19.26,15.72,17.48,13.31,80.69,5.75,83.98
2014,5,13,3.63,6.91,369.68,19.3,15.69,17.49,13.31,80.56,4.22,84.06
2014,5,14,5.19,6.98,363.62,19.46,16.02,17.74,13.61,81.88,1.74,83.96
2014,5,15,4.65,6.94,367.92,20.05,16.15,18.1,13.73,79.88,2.97,83.83
2014,5,16,3.92,6.88,374.3,19.32,16.21,17.76,13.79,83.56,9.3,83.81
2014,5,17,5.34,6.85,362.27,19.85,16.06,17.96,13.67,80.19,2.95,83.89
2014,5,18,4.3,6.89,366.69,19.92,15.33,17.62,13,76.75,1.87,83.99
2014,5,19,5.63,6.9,357.43,19.51,14.45,16.98,12.27,74.12,0.42,83.99
2014,5,20,5.1,6.93,364.77,19.33,14.84,17.09,12.63,76.88,3.28,83.94
2014,5,21,4.29,6.8,372.84,19.08,15.25,17.16,12.94,79.38,9.38,83.99
2014,5,22,5.09,6.83,359.12,19.25,15.44,17.34,13.12,79.94,1.51,83.99
2014,5,23,4.13,6.82,367.51,19.57,15.05,17.31,12.76,76.75,1.44,83.96
2014,5,24,6,6.84,350.4,19.32,13.8,16.56,11.78,72.25,0.16,84.03
2014,5,25,6.85,6.94,332.97,19.13,12.4,15.77,10.74,67.5,0,84.05
2014,5,26,5.64,6.79,350.66,19.78,13.6,16.69,11.66,69.31,0.07,84.03
2014,5,27,5.96,6.75,361.86,20.62,14.81,17.72,12.57,71.38,0.66,83.93
2014,5,28,5.28,6.62,369.1,20.4,16.19,18.29,13.79,79,4.48,83.88
2014,5,29,4.89,6.43,366.81,19.95,16.01,17.98,13.61,79.81,5.2,83.93
2014,5,30,5.19,6.51,370.64,20.2,14.7,17.45,12.51,73.06,0.97,83.97
2014,5,31,5.56,6.75,355.7,19.44,13.9,16.68,11.9,73.06,2.3,83.93
2014,6,1,5.9,6.7,357,20.26,13.44,16.85,11.54,67.75,0.96,83.87
2014,6,2,6.22,6.74,352.86,20.44,13.77,17.11,11.78,67.81,3.31,83.85
2014,6,3,5.15,6.72,368.54,20.35,14.38,17.37,12.27,71.25,2.78,83.82
2014,6,4,4.25,6.4,381.09,19.16,15.96,17.56,13.55,83.06,38.5,83.85
2014,6,5,3.69,6.29,390.96,19.19,15.88,17.54,13.49,82.81,0.37,83.91
2014,6,6,4.14,6.49,380.8,19.73,15.78,17.76,13.37,79.12,2.46,83.94
2014,6,7,3.59,6.4,383.09,19.34,16.09,17.72,13.67,82.56,7.48,83.91
2014,6,8,3.91,6.3,380.45,18.42,15.17,16.8,12.88,82.19,6.03,83.91
2014,6,9,3.98,6.35,380.46,18.71,14.26,16.48,12.15,76.31,3.05,83.97
2014,6,10,3.86,6.11,367.54,19.34,14.04,16.69,11.96,73.44,1.78,84.05
2014,6,11,5.21,6.48,352.53,19.08,13.12,16.1,11.23,70.38,1.18,84.09
2014,6,12,5.68,6.53,369.57,18.51,12.81,15.66,11.05,71.38,1.49,84.02
2014,6,13,4.8,6.27,381.67,18.46,14.36,16.41,12.21,78.69,0.95,83.96
2014,6,14,2.81,5.88,396.95,18.71,14.99,16.85,12.7,80.44,1.26,84.03
2014,6,15,3.98,5.8,377.62,19.07,14.5,16.78,12.33,76.12,3.09,84.11
2014,6,16,4.82,6.16,366.82,19.51,14.75,17.13,12.51,75.69,2.53,84.11
2014,6,17,5.66,6.38,368.92,20.8,15.44,18.12,13.12,73.06,3.12,84.08
2014,6,18,4.73,6.22,376.71,20.17,15.85,18.01,13.43,77.62,6.14,84.1
2014,6,19,3.95,5.98,374.66,18.9,15.68,17.29,13.31,82.69,12.85,84.1
2014,6,20,5,5.89,376.73,19.23,14.27,16.75,12.15,74.69,1.33,84.08
2014,6,21,3.43,5.63,385.45,18.37,13.65,16.01,11.66,75.81,4.43,84.17
2014,6,22,3.69,6.24,387.66,17.81,13.32,15.56,11.35,76.75,0.44,84.24
2014,6,23,4.76,6.52,370.68,18.23,12.88,15.55,11.05,72.94,0.13,84.26
2014,6,24,5.65,6.62,353.48,18.82,13.26,16.05,11.35,71.94,0.15,84.15
2014,6,25,6.13,6.64,350.02,18.88,12.99,15.94,11.17,71.19,0.02,84.06
2014,6,26,5.73,6.37,349.63,18.68,11.73,15.2,10.25,66.38,0.07,84.07
2014,6,27,5.84,6.36,351.71,19.58,12.8,16.19,11.05,67.44,0.06,84.07
2014,6,28,5.49,6.32,358.86,20.08,13.91,16.99,11.84,70.25,0.15,84.09
2014,6,29,5.87,6.43,348.52,19.72,13.03,16.37,11.23,68.19,0.07,84.03
2014,6,30,5.23,6.44,342.03,18.94,10.6,14.77,9.52,62,0,84.05
2014,7,1,6.52,6.54,327.94,18.18,10.03,14.1,9.16,62.38,0,84.15
2014,7,2,6.62,6.63,332.63,18.51,10.62,14.56,9.52,63.12,0,84.2
2014,7,3,6.61,6.61,339.88,18.76,11.62,15.19,10.19,66.12,0,84.18
2014,7,4,6.36,6.66,334.05,18.66,10.89,14.77,9.7,64.25,0,84.05
2014,7,5,6.33,6.5,333.49,19.91,10.28,15.09,9.34,57.62,0,83.99
2014,7,6,5.56,6.23,360.52,20.26,11.85,16.05,10.38,61.62,0,84.07
2014,7,7,4.48,5.66,365.84,19.96,12.67,16.32,10.93,64.69,0,84.16
2014,7,8,5.06,5.73,363.02,21.12,12.73,16.93,10.99,62.19,0,84.13
2014,7,9,5.46,5.86,353.05,20.35,11.89,16.12,10.44,62.81,0,84.13
2014,7,10,4.63,5.62,372.41,19.98,12.41,16.19,10.74,65.12,0.01,84.18
2014,7,11,5.75,6.27,363.98,19.13,11.16,15.15,9.89,63.06,0.12,84.24
2014,7,12,5.68,6.38,360.62,19.01,10.95,14.98,9.77,63.06,0.37,84.19
2014,7,13,4.2,6.3,380.99,20.46,12.48,16.47,10.8,62.94,0.67,84.15
2014,7,14,5.53,6.45,377.49,21.76,12.73,17.24,10.99,59.44,1.09,84.05
2014,7,15,4.96,5.86,381.18,20.73,13.74,17.23,11.78,67.81,0.01,84.02
2014,7,16,5.3,5.91,376,20.33,12.39,16.36,10.8,63.44,0.02,84.05
2014,7,17,4.61,6.15,374.3,19.51,12.01,15.76,10.44,63.44,0.14,84.11
2014,7,18,4.89,6.3,379.68,20.51,12.7,16.61,10.99,63.69,0.03,84.08
2014,7,19,5.87,6.48,368.34,21.51,13.5,17.5,11.6,64.25,0.04,84.08
2014,7,20,3.71,5.83,397.35,21.21,13.98,17.59,11.96,66.12,0.65,84.15
2014,7,21,3.75,5.65,383.59,20.08,15.1,17.58,12.82,75.12,2.48,84.15
2014,7,22,4.26,5.81,365.81,19.76,13.36,16.56,11.47,69.06,0.22,84.1
2014,7,23,5.5,6.21,355.51,20.14,11.66,15.9,10.25,61.75,0.19,84.05
2014,7,24,4.75,6.1,383.65,19.78,11.19,15.48,9.95,60.62,1.28,84.08
2014,7,25,4.22,5.7,393.48,19.65,12.62,16.13,10.93,66.19,1.77,84.04
2014,7,26,2.9,5.41,389.66,19.48,13.75,16.62,11.72,71.62,4.28,84.04
2014,7,27,3.82,5.96,391.98,20.08,13.28,16.69,11.41,68.5,1.95,84.11
2014,7,28,3.78,6.17,376.91,19.76,12.95,16.36,11.17,68.19,4.57,84.1
2014,7,29,6.6,6.83,334.41,18.93,10.69,14.81,9.64,62.38,0.1,84.07
2014,7,30,6.82,6.88,337.58,19.37,11.62,15.49,10.25,63.94,0.01,84.1
2014,7,31,5.56,6.82,352.42,19.75,11.87,15.8,10.38,63.25,0.02,84.13
2014,8,1,5.47,6.61,363.08,20.06,12.44,16.26,10.8,64.44,0.14,84.05
2014,8,2,5.3,6.71,377.56,20.77,12.76,16.76,11.05,63.25,0.74,84.05
2014,8,3,4.88,6.72,369.25,19.96,13.22,16.59,11.35,67.81,1.19,84.05
2014,8,4,4.44,6.18,379.55,20.25,13.62,16.94,11.66,68.5,0.42,84.03
2014,8,5,3.83,5.95,381.68,19.9,12.53,16.22,10.86,65.06,0.62,84
2014,8,6,4.42,6.11,369.17,20.33,12.62,16.47,10.99,64.44,0.4,83.99
2014,8,7,4.43,5.92,377.73,19.94,13.33,16.64,11.41,68.31,1.79,84.03
2014,8,8,3.79,6.66,382.52,20.21,12.19,16.19,10.68,64.38,0.2,84.05
2014,8,9,5.25,6.48,373.93,20.24,13.94,17.08,11.9,69.88,0.99,84.06
2014,8,10,3.77,6.75,383.83,20.08,14.32,17.2,12.21,71.88,3.55,84.05
2014,8,11,4.74,6.51,386.52,19.23,14.57,16.9,12.39,76.19,1.67,83.99
2014,8,12,3.35,6.48,395.64,19.11,14.15,16.62,12.02,74.75,5.03,83.98
2014,8,13,3.73,6.44,387.61,17.83,14.08,15.96,11.96,80.12,3.81,84.06
2014,8,14,4.7,6.69,376.22,18.65,14.12,16.38,12.02,77.38,6.35,84.12
2014,8,15,4.29,6.65,383.46,19.39,13.94,16.67,11.9,73.5,14.91,84.13
2014,8,16,3.5,6.62,389.77,19.19,14.15,16.67,12.02,73.88,8.84,84.1
2014,8,17,4.76,6.61,375.23,19.74,13.46,16.6,11.54,69.62,5.63,84.01
2014,8,18,4.91,6.9,372.38,20.08,13.43,16.76,11.54,67.81,2.57,84.01
2014,8,19,5.2,6.9,379.28,20.16,13.47,16.82,11.54,67.75,1.08,84.02
2014,8,20,4.47,6.88,376.82,19.9,13.71,16.81,11.72,69.81,1.13,84.03
2014,8,21,5.92,7.12,368.91,20.65,13.56,17.11,11.6,66.06,1.26,83.95
2014,8,22,5.76,7.03,364.27,20.62,13.09,16.86,11.29,64.88,0.38,83.93
2014,8,23,4.93,6.61,372.39,20.36,13.96,17.15,11.96,69.56,0.54,83.87
2014,8,24,4.26,6.3,377.47,20.29,14.9,17.6,12.7,73.94,0.56,83.88
2014,8,25,3.22,6.39,385.08,19.62,14.61,17.12,12.45,75.5,0.68,83.97
2014,8,26,4.59,6.91,373.33,19.23,14.26,16.75,12.15,75.12,5.34,84
2014,8,27,5.73,7.04,373.73,20.98,13.8,17.39,11.84,67.5,1.73,83.91
2014,8,28,5.73,6.83,368.55,21.31,14.45,17.88,12.39,68.88,1.47,83.9
2014,8,29,5.78,6.88,373.18,20.81,14.35,17.58,12.27,70.5,2.74,83.92
2014,8,30,3.89,6.59,380.22,18.56,14.97,16.76,12.7,80.88,2.53,83.99
2014,8,31,2.99,6.95,376.39,18.83,14.67,16.75,12.45,79,2.2,84
2014,9,1,3.51,6.98,381.92,19.26,13.84,16.55,11.78,72.44,0.28,83.96
2014,9,2,3.51,6.97,381.98,17.86,14.3,16.08,12.15,80.69,1.66,83.96
2014,9,3,1.84,6.95,384.47,18.99,13.97,16.48,11.9,74.19,11.06,83.94
2014,9,4,2.71,6.41,385.22,18.46,14.97,16.72,12.7,81.75,16.88,83.96
2014,9,5,1.21,6.13,381.42,16.83,14.37,15.61,12.21,86.31,11.68,84.01
2014,9,6,2.91,6.67,381.05,18.13,13.98,16.05,11.9,78.62,5.91,83.99
2014,9,7,4.85,7.11,364.53,19.13,13.36,16.24,11.41,71.5,2.65,84.08
2014,9,8,6.29,7.49,356.76,19.42,13.51,16.46,11.54,70.75,0.99,84.13
2014,9,9,6.62,7.51,343.21,20.03,13.01,16.52,11.17,67.31,0.37,84
2014,9,10,6.18,7.45,349.95,19.88,12.36,16.12,10.74,65.5,0.52,83.93
2014,9,11,6.58,7.45,350.06,20.05,12.24,16.14,10.68,64.12,0.76,83.93
2014,9,12,6.76,7.57,343.46,20.23,10.99,15.62,9.83,59.75,0.05,83.91
2014,9,13,6.23,7.34,353.73,20.57,12.67,16.62,11.05,63.56,0.14,83.94
2014,9,14,4.76,7.21,364.8,20.46,13.88,17.17,11.84,69.31,0.43,83.94
2014,9,15,4.16,7.11,362.84,20.98,13.46,17.22,11.54,65.5,0.05,83.95
2014,9,16,6.21,7.41,363.69,20.96,13.96,17.46,11.96,67.62,0.29,83.91
2014,9,17,3.97,7.44,381.63,20.33,13.41,16.87,11.6,68.62,2.36,83.87
2014,9,18,5.64,7.38,377.73,20.15,14.36,17.25,12.21,72.25,5.48,83.93
2014,9,19,3.54,7.3,373.96,20.7,14.01,17.36,12.02,69.56,3.98,83.99
2014,9,20,4.59,7.41,374.68,20.19,15.19,17.69,12.94,76.12,6.23,83.98
2014,9,21,6.06,7.42,368.31,20.62,15.06,17.84,12.82,73.25,0.01,83.95
2014,9,22,5.25,7.27,379.64,20.85,14.56,17.71,12.39,69.88,0.12,83.93
2014,9,23,4.97,7.33,366.63,20.91,12.87,16.9,11.11,63.44,0.05,83.92
2014,9,24,5.17,7.3,377.3,20.51,12.89,16.7,11.17,64.88,0.08,83.96
2014,9,25,5.69,7.45,368.45,20.4,14.07,17.23,12.02,69.69,2.01,83.93
2014,9,26,4.76,7.38,380.79,20.76,14.34,17.55,12.21,69.06,2.08,83.91
2014,9,27,5.65,7.35,373.36,20.08,14.61,17.34,12.45,73.56,4.19,83.91
2014,9,28,4.61,7.41,380.95,19.9,15.54,17.72,13.18,78.31,15.15,83.97
2014,9,29,5.92,7.59,380.22,20,14.92,17.46,12.7,75.06,12.82,83.97
2014,9,30,6.73,7.6,367.42,20.44,14.97,17.71,12.76,73.44,8.8,83.87
2014,10,1,5.01,7.56,372.95,20.55,15.48,18.01,13.18,74.81,6.23,83.89
2014,10,2,4.98,7.39,380.34,20.06,15.59,17.83,13.24,77.56,4.75,83.93
2014,10,3,4.74,7.32,377.31,19.81,15.81,17.81,13.43,79.88,5.38,83.92
2014,10,4,4.04,7.32,388.04,18,15.69,16.84,13.31,86.88,2.5,83.95
2014,10,5,5.29,7.37,367.53,19.16,14.46,16.81,12.33,76.06,1.63,83.93
2014,10,6,4.11,7.59,366.6,18.76,14.83,16.8,12.57,79,3.71,83.96
2014,10,7,6.36,7.66,357.26,19.61,13.93,16.77,11.9,72.12,0.98,83.92
2014,10,8,4.56,7.5,368.54,19.45,15.05,17.25,12.82,77.06,13.91,83.87
2014,10,9,6.7,7.68,358.52,20.23,15.35,17.8,13.06,75.56,3.15,83.82
2014,10,10,6.76,7.66,352.76,20.42,14.6,17.51,12.45,70.88,5.15,83.86
2014,10,11,6.87,7.71,348.23,20.43,14.32,17.37,12.21,69.94,5.92,83.89
2014,10,12,7.49,7.82,339.05,19.81,11.1,15.45,9.89,59.5,0,83.93
2014,10,13,6.17,7.68,364.43,19.9,12.48,16.19,10.93,65.38,0.19,83.93
2014,10,14,4.87,7.4,380.16,20.76,15.31,18.04,13.06,73.25,0.6,83.91
2014,10,15,4.02,6.96,384.08,19.6,15.73,17.66,13.37,80,11.04,83.91
2014,10,16,4.29,6.99,381.58,18.43,15.69,17.06,13.31,84.94,6.07,83.94
2014,10,17,6.26,7.52,368.01,20.72,15.48,18.1,13.18,75,0.88,83.85
2014,10,18,4.82,7.51,379.16,20.06,16.21,18.13,13.79,80.31,2.52,83.84
2014,10,19,4.5,7.27,379.46,20.25,16.13,18.19,13.73,79.56,7.28,83.8
2014,10,20,2.97,7.28,373.37,18.68,15.82,17.25,13.43,84.62,10.84,83.89
2014,10,21,4.88,7.27,378.52,19.85,15.15,17.5,12.88,77.25,6.22,83.93
2014,10,22,4.56,7.32,385.53,19.76,16.05,17.9,13.67,81.12,13.14,83.94
2014,10,23,4.21,7.28,383.93,19.79,15.66,17.73,13.31,79.31,4.5,83.93
2014,10,24,5.09,7.46,376.2,19.3,15.72,17.51,13.37,81.69,6.49,83.88
2014,10,25,5.09,7.57,363.98,19.85,15.78,17.82,13.43,79.38,9.02,83.88
2014,10,26,6.65,7.6,360.66,20.15,15.64,17.9,13.31,77.56,2.62,83.89
2014,10,27,4.56,7.44,371.84,20.05,15.76,17.91,13.37,78.19,2.24,83.87
2014,10,28,6.41,7.5,365.38,20.33,15.12,17.73,12.88,74.62,0.41,83.8
2014,10,29,6.22,7.68,372.91,20.64,15.28,17.96,13,74.19,1.58,83.76
2014,10,30,3.62,7.43,381.45,20,15.91,17.95,13.55,79.31,7.14,83.76
2014,10,31,5.69,7.44,373.26,20.11,15.65,17.88,13.31,77.69,3.78,83.78
2014,11,1,4.53,7.4,362.35,19.48,14.62,17.05,12.45,75.62,3.36,83.76
2014,11,2,4.83,7.43,372.7,19.89,15.31,17.6,13,76.25,7.63,83.88
2014,11,3,3.6,7.49,370.99,18.33,15.89,17.12,13.49,86.44,11.44,83.96
2014,11,4,5.12,7.55,365.96,19.07,15.24,17.15,12.94,80.31,6.18,83.99
2014,11,5,5.89,7.48,365.67,18.65,15.37,17.01,13.06,82.06,11.59,83.95
2014,11,6,4.73,7.36,372.25,18.53,16.01,17.27,13.61,85.81,11.08,83.98
2014,11,7,4.17,7.29,366.68,18.06,15.32,16.69,13,84.94,1.6,83.96
2014,11,8,5.1,7.52,371.27,19.29,15.29,17.29,13,79.25,0.46,83.89
2014,11,9,5.81,7.54,355.29,20.05,14.92,17.49,12.76,74.69,0.59,83.82
2014,11,10,4.79,7.44,364.07,19.51,15.47,17.49,13.18,78.56,1.29,83.75
2014,11,11,4.99,7.46,360.51,19.55,15.37,17.46,13.06,78.44,3.24,83.75
2014,11,12,4.57,7.36,374.54,19.01,15.03,17.01,12.82,78.88,1.53,83.77
2014,11,13,4.27,7.32,376.8,19.21,15.37,17.29,13.12,80,15.05,83.76
2014,11,14,3.52,7.32,380.83,18.46,14.9,16.68,12.7,80.94,6.83,83.88
2014,11,15,4.16,7.26,376.87,18.95,14.65,16.8,12.45,77.94,3.33,83.88
2014,11,16,4.67,7.29,380.23,18.65,14.73,16.69,12.57,79.38,3.64,83.8
2014,11,17,5.63,7.34,368.7,19.36,14.99,17.17,12.76,77.94,4.81,83.79
2014,11,18,3.62,7.15,372.22,18.87,15.53,17.2,13.24,82.81,8.69,83.79
2014,11,19,3.9,7.2,375.27,19.27,15.31,17.3,13,79.75,12.17,83.81
2014,11,20,3.88,7.04,370.88,18.8,15.68,17.24,13.31,83.94,4.26,83.88
2014,11,21,4.41,7.09,365.09,19.33,15.58,17.46,13.24,80.81,2,83.97
2014,11,22,5.76,7.29,359.24,19.47,16.12,17.8,13.67,82.56,4.16,83.99
2014,11,23,3.67,7.53,374.28,19.81,16.04,17.92,13.61,80.62,5.91,83.93
2014,11,24,6.17,7.44,367.8,19.65,16.23,17.94,13.79,82.38,4.58,83.85
2014,11,25,4.78,7.32,371.65,19.73,16.71,18.22,14.28,84.31,1.82,83.8
2014,11,26,3.7,7.24,365.19,19.55,16.12,17.83,13.73,82,10.69,83.8
2014,11,27,3.49,7.12,375.73,19.43,16.07,17.75,13.67,82.81,3.93,83.77
2014,11,28,5.36,7.3,372.62,19.48,15.45,17.47,13.12,80.12,3.88,83.87
2014,11,29,4.54,7.27,372.48,19.34,15.83,17.58,13.43,82.19,3.5,83.9
2014,11,30,3.8,7.3,380.44,19.52,15.56,17.55,13.24,79.88,2.13,83.87
2014,12,1,4.89,7.11,378.22,19.8,15.98,17.89,13.61,80.62,4.34,83.77
2014,12,2,3.97,6.93,380.41,19.69,15.91,17.8,13.55,80.69,8.28,83.75
2014,12,3,3.58,7.08,379.35,18.87,16.19,17.53,13.79,85.88,12.73,83.84
2014,12,4,3.83,7.24,363.52,17.75,15.51,16.63,13.18,87.38,4.64,83.94
2014,12,5,6.32,7.35,360.77,19.08,15.08,17.08,12.82,79.94,0.66,83.91
2014,12,6,6.8,7.42,349.23,19.41,14.85,17.13,12.63,77.56,0.02,83.85
2014,12,7,6.49,7.35,359.85,20.15,14.94,17.55,12.76,75.69,0.76,83.76
2014,12,8,5.68,7.25,369.05,19.72,15.76,17.74,13.43,80.12,1.64,83.79
2014,12,9,4.93,7.13,373.46,19.57,15.98,17.77,13.55,81.94,3.84,83.86
2014,12,10,4.41,7.19,368.23,18.06,15.08,16.58,12.82,83.75,3.4,83.85
2014,12,11,5.75,7.32,360.11,18.8,14.59,16.69,12.39,78.06,2.52,83.9
2014,12,12,5.37,7.16,366.7,19.36,14.6,16.98,12.39,75.94,0.73,83.91
2014,12,13,6.82,7.28,348.91,20.03,14.06,17.05,12.02,71.44,0.92,83.9
2014,12,14,6.29,7.33,361.53,20.25,14.86,17.55,12.7,74,2.2,83.84
2014,12,15,5.84,7.24,370.53,20.49,15.43,17.96,13.12,75.44,0.28,83.81
2014,12,16,5.34,6.93,374.95,20.09,15.01,17.55,12.76,75.31,2.8,83.89
2014,12,17,4.8,7.09,378.69,19.58,15.08,17.33,12.82,77.94,1.22,83.94
2014,12,18,4.28,6.88,374.07,19.81,14.59,17.2,12.45,75.62,0.26,83.95
2014,12,19,6.34,7.03,364.78,20.29,14.79,17.54,12.57,74.12,1.89,83.96
2014,12,20,3.81,6.99,379.06,20.15,15.71,17.94,13.37,78.19,11.18,83.96
2014,12,21,5.11,6.92,379.93,19.08,15.42,17.26,13.12,80.69,17.14,83.93
2014,12,22,4.11,6.89,382.16,19.62,15.9,17.76,13.49,81.19,6.94,83.88
2014,12,23,4.72,6.68,381.04,19.73,16.16,17.94,13.73,81.75,1.5,83.86
2014,12,24,3.92,6.72,386.28,19.41,16.4,17.9,13.92,84.38,8.99,83.95
2014,12,25,2.41,6.59,382.82,19.59,16.37,17.98,13.92,83.25,10.36,83.99
2014,12,26,3.16,6.75,375.62,19.01,15.83,17.42,13.43,83.31,4.74,83.91
2014,12,27,5.51,7.13,366.4,19.64,15.61,17.62,13.24,80.12,1.04,83.9
2014,12,28,5.45,7.05,366.73,20.02,16,18.01,13.61,80.31,1.63,83.92
2014,12,29,6,7.02,376.4,20.55,16.13,18.34,13.73,78.5,6.26,83.89
2014,12,30,4.26,6.58,380.58,19.73,16.27,18,13.85,81.94,21.15,83.82
2014,12,31,5.59,6.83,375.61,19.44,15.11,17.27,12.88,78.62,14.7,83.84
2015,1,1,5.43,7.11,351.82,19.6,15.3,17.45,13,78.88,4.18,83.89
2015,1,2,7,7.36,344.42,19.59,15.3,17.44,13,78.88,0.3,83.88
2015,1,3,6.63,7.26,347.18,20.02,13.6,16.81,11.66,70.56,0.23,83.91
2015,1,4,6.11,7.01,358.95,20.26,14.5,17.38,12.39,73.19,0.76,83.88
2015,1,5,5.89,6.85,370.45,19.41,15,17.2,12.76,78.25,7.21,83.84
2015,1,6,4.52,6.58,387.47,19.3,15.08,17.19,12.82,78.75,5.11,83.93
2015,1,7,5.63,6.63,365.3,19.79,14.15,16.97,12.08,72.38,0.21,83.98
2015,1,8,6.03,6.72,367.32,19.84,14.12,16.98,12.02,72.19,0.11,83.97
2015,1,9,5.67,6.96,382.43,20.11,14.4,17.26,12.27,72.44,0.13,83.97
2015,1,10,5.79,6.96,371.91,19.98,14.4,17.19,12.33,73.44,1.54,83.94
2015,1,11,4.58,6.73,383.26,19.3,15.19,17.24,12.94,79,2.38,83.94
2015,1,12,5.4,6.78,382.39,19.26,14.3,16.78,12.21,75.25,0.74,83.93
2015,1,13,6.4,6.87,364.59,19.82,14.48,17.15,12.33,73.94,0.38,83.9
2015,1,14,6.14,7.01,363.27,20.06,14.06,17.06,12.02,71.62,0.23,83.89
2015,1,15,6.55,7.24,364.4,20.23,13.99,17.11,11.96,70.44,0.11,83.87
2015,1,16,6.12,6.95,365.67,20.46,14.12,17.29,12.08,69.75,0.16,83.87
2015,1,17,6.7,7.23,365.66,20.94,13.67,17.3,11.78,67.25,0.03,83.83
2015,1,18,6.24,6.99,377.12,20.56,13.91,17.24,11.9,68.69,0.43,83.95
2015,1,19,5.84,6.86,381.1,20.33,13.92,17.12,11.9,69.12,0.19,83.92
2015,1,20,4.39,6.73,395.1,19.3,14.46,16.88,12.33,74.94,0.1,83.94
2015,1,21,4.19,6.78,389.56,19.82,14.56,17.19,12.39,75.19,1.39,84.02
2015,1,22,3.87,7.12,368.96,19.45,15.23,17.34,12.94,78.62,1.62,83.98
2015,1,23,6.19,7.28,368.97,20.34,15,17.67,12.82,73.56,2.03,83.8
2015,1,24,2,7.19,377.73,19.94,15.15,17.55,12.88,76.44,1.68,83.77
2015,1,25,3.98,7.08,376.12,19.65,14.69,17.17,12.51,76.25,0.67,83.81
2015,1,26,6.1,7.5,360.79,19.68,14.46,17.07,12.33,75.38,2.27,83.93
2015,1,27,7.19,7.7,356.71,20.73,13.18,16.95,11.41,67.31,0.53,83.85
2015,1,28,6.84,7.58,362.49,21.44,14.08,17.76,12.15,67.75,2.8,83.72
2015,1,29,5.63,7.14,376.91,21.47,14.5,17.98,12.39,68.38,5.78,83.78
2015,1,30,4.97,7.29,377.17,21.37,14.4,17.89,12.39,69.31,2.58,83.87
2015,1,31,6.82,7.6,362.98,20.73,13.27,17,11.41,67.12,0.03,83.91
2015,2,1,6.24,7.47,368.88,21.4,13.99,17.69,12.02,66.19,0.1,83.82
2015,2,2,5.75,7.51,384.36,22.32,14.09,18.2,12.08,63.31,0.1,83.78
2015,2,3,5.95,7.52,388.34,21.7,14.98,18.34,12.82,69.31,0.21,83.82
2015,2,4,4.86,7.3,387.33,21.6,14.14,17.87,12.08,66.62,0.18,83.83
2015,2,5,5.91,7.44,380.59,21.77,14.73,18.26,12.57,68.56,0.25,83.8
2015,2,6,6.05,7.59,369,21.84,14.87,18.36,12.7,68.44,0.13,83.82
2015,2,7,6.8,7.6,368.7,20.4,15.34,17.87,13.06,75.69,0.28,83.85
2015,2,8,5.5,7.61,385.7,19.87,15.26,17.56,13,77.94,0.8,83.86
2015,2,9,6.48,7.58,372.28,21.19,14.41,17.8,12.33,69.5,0.14,83.76
2015,2,10,5.47,7.52,363.74,20.47,14.01,17.24,11.96,69.75,0.72,83.88
2015,2,11,5.68,7.52,374.24,20.99,13.82,17.4,11.84,67.69,0.99,83.94
2015,2,12,5.76,7.51,368.27,21.44,13.94,17.69,11.96,67.12,0.42,83.88
2015,2,13,4.77,7.48,395.16,21.51,14.07,17.79,12.08,65.88,1.16,83.84
2015,2,14,6.21,7.23,377.57,21.19,14.74,17.96,12.57,70.69,2.49,83.85
2015,2,15,4.89,6.7,374.99,19.87,15.3,17.58,13,77.12,5.05,83.95
2015,2,16,4.72,6.84,371.3,20.19,15.33,17.76,13.06,76.06,3.43,83.95
2015,2,17,3.71,6.77,375.98,19.29,16,17.64,13.61,82.5,28.78,83.96
2015,2,18,5.64,7.34,369.42,20.01,13.98,16.99,11.96,70.62,3.65,83.89
2015,2,19,6.82,7.72,366.6,20.99,14.43,17.71,12.33,69,1.51,83.73
