YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS
2012,10,13,4.63,6.58,411.97,26.1,22.93,24.51,17.46,83.19,8.04,100.55
2012,10,14,5.23,6.67,411.45,26.56,22.87,24.71,17.46,80.88,3.44,100.42
2012,10,15,4.75,6.95,416.01,26.59,23,24.8,17.58,81.25,5.11,100.42
2012,10,16,3.84,6.77,416.75,25.88,23.43,24.65,18.01,86.62,11.49,100.51
2012,10,17,4.18,6.78,417.17,26.02,23.62,24.82,18.25,87,25.72,100.56
2012,10,18,4.9,6.73,417.31,25.7,23.21,24.46,17.76,86.62,12.13,100.51
2012,10,19,4.43,6.71,416.28,25.33,23.31,24.33,17.88,88.88,9.07,100.47
2012,10,20,4.55,6.63,412.97,25.54,22.86,24.19,17.4,85.56,5.63,100.4
2012,10,21,4.66,6.76,412.44,26.04,23.36,24.7,18.01,85.81,8.8,100.31
2012,10,22,4.15,6.72,420.21,25.62,23.58,24.6,18.19,88.81,8.57,100.43
2012,10,23,5.31,6.66,411.58,25.65,23.47,24.56,18.07,88.06,7.71,100.53
2012,10,24,3.63,6.68,416.45,25.79,23.2,24.5,17.76,86.12,5.67,100.57
2012,10,25,5.82,6.58,407.8,25.91,23.34,24.63,17.94,86.19,8.13,100.49
2012,10,26,4.78,6.38,413.38,25.53,23.23,24.38,17.82,87.44,6.74,100.48
2012,10,27,4.76,6.62,412.42,25.65,23.24,24.44,17.82,86.94,6.91,100.46
2012,10,28,4.01,6.45,411.77,25.61,23.62,24.62,18.25,89,6.49,100.53
2012,10,29,4.69,6.43,409.47,26.08,23.55,24.82,18.13,86.38,2.82,100.62
2012,10,30,5.51,6.39,405.41,25.93,23.67,24.8,18.31,87.69,2.65,100.57
2012,10,31,5.45,6.58,407.38,25.75,23.78,24.76,18.43,89.06,3.85,100.5
2012,11,1,6.08,6.65,402.73,26.28,23.52,24.9,18.13,85.44,1.5,100.49
2012,11,2,2.77,6.7,413.9,26.49,23.95,25.23,18.62,86.38,2.14,100.44
2012,11,3,5.61,6.64,406.86,25.97,23.53,24.75,18.13,86.69,4.01,100.52
2012,11,4,4.97,6.64,409.11,26.13,23.18,24.65,17.76,84.31,3.79,100.54
2012,11,5,5.65,6.53,405.55,26.28,23.25,24.76,17.82,84,2.32,100.48
2012,11,6,5.24,6.51,404.98,26.24,23.38,24.81,17.94,84.75,2.32,100.54
2012,11,7,5.39,6.49,406.35,26.47,23.33,24.9,17.88,83.56,4.66,100.55
2012,11,8,4.68,6.2,410.37,25.93,23.57,24.75,18.19,87.12,7.95,100.46
2012,11,9,5.13,6.31,411.99,26.21,23.57,24.89,18.19,85.81,10.1,100.34
2012,11,10,5.3,6.39,410.95,26.39,23.68,25.03,18.31,85.44,6.7,100.32
2012,11,11,5.11,6.55,411.66,26.65,23.4,25.02,18.01,82.94,4.81,100.45
2012,11,12,5.42,6.4,409.25,26.77,23.61,25.19,18.25,83.38,1.11,100.46
2012,11,13,5.28,6.41,409.46,26.83,23.79,25.31,18.43,83.81,1.58,100.48
2012,11,14,5.18,6.28,413.61,26.81,23.68,25.25,18.31,83.44,1.48,100.43
2012,11,15,5.43,6.21,414.13,27.22,23.88,25.55,18.55,82.69,1.4,100.37
2012,11,16,5.53,6.32,413.88,27.44,24.2,25.83,18.92,83.12,1.38,100.37
2012,11,17,5.23,6.12,419.46,27.31,24.3,25.8,19.04,84.19,3.87,100.42
2012,11,18,5.11,6.21,415.61,27.08,24.2,25.65,18.92,84.81,6.06,100.5
2012,11,19,5.3,6.17,415.66,26.76,24.13,25.44,18.8,85.88,4.55,100.53
2012,11,20,5.18,5.92,417.47,26.74,24.17,25.45,18.86,86.12,5.38,100.49
2012,11,21,4.32,5.98,418.73,26.56,24.18,25.37,18.86,87,5.2,100.46
2012,11,22,5.41,6.02,412.87,26.58,23.86,25.23,18.55,85.5,10.98,100.4
2012,11,23,5.48,5.84,412.16,26.76,24.02,25.4,18.74,85.38,8.59,100.38
2012,11,24,4.72,5.93,414.78,26.55,24.18,25.37,18.86,87.06,12.02,100.43
2012,11,25,4.25,6.05,410.41,25.53,23.53,24.53,18.13,88.75,5.33,100.54
2012,11,26,3.38,5.74,414.91,25.23,22.52,23.88,17.03,85.19,5.86,100.68
2012,11,27,3.54,5.53,411.53,26.25,22.14,24.19,16.66,78.88,0.43,100.58
2012,11,28,4.81,5.93,413.65,26.19,23.56,24.88,18.19,85.88,0.43,100.44
2012,11,29,5.2,5.88,410.74,27.19,24.06,25.62,18.8,83.75,0.22,100.32
2012,11,30,5.41,6.05,409.83,27.05,23.84,25.44,18.55,83.44,0.37,100.27
2012,12,1,5.17,6.01,406.59,27.01,23.7,25.36,18.37,82.69,0.56,100.35
2012,12,2,4.82,5.84,410.86,25.94,23.83,24.89,18.49,88.31,7.2,100.53
2012,12,3,5.11,5.62,411.17,26.15,21.51,23.83,16.05,76.94,15.06,100.63
2012,12,4,5.33,5.76,407.33,25.96,22.99,24.48,17.52,84.06,5.93,100.57
2012,12,5,4.84,5.82,407.91,25.95,23.67,24.81,18.31,87.56,10.93,100.4
2012,12,6,5.28,5.89,402.68,26.06,23.22,24.64,17.82,84.94,7.61,100.47
2012,12,7,5.71,5.8,399.69,25.61,23.36,24.48,17.94,87.56,2.34,100.57
2012,12,8,5.01,5.74,407.34,26.09,23.55,24.82,18.13,86.19,1.78,100.58
2012,12,9,5.04,5.65,412.62,26.42,23.78,25.1,18.43,85.88,1.09,100.51
2012,12,10,4.73,5.62,414.11,26.65,23.86,25.25,18.49,85.25,1.8,100.42
2012,12,11,5.15,5.68,412.23,26.3,23.95,25.12,18.62,87.25,1.88,100.36
2012,12,12,4.53,5.72,413.09,25.86,23.81,24.83,18.49,88.62,2.63,100.38
2012,12,13,5.01,5.56,406.32,26.43,23.39,24.9,18.01,84,1.11,100.34
2012,12,14,4.75,5.56,412.66,26.75,23.83,25.29,18.49,84.62,2.87,100.36
2012,12,15,4.94,5.55,410.6,27.15,23.65,25.4,18.31,82,3.46,100.42
2012,12,16,4.71,5.36,411.9,27.18,23.5,25.34,18.13,81.25,4.21,100.4
2012,12,17,4.99,5.44,411.88,26.98,23.61,25.3,18.25,82.62,0.79,100.35
2012,12,18,5.2,5.37,408.98,26.95,22.96,24.95,17.58,79.69,0.86,100.36
2012,12,19,3.84,5.31,419.57,26.32,22.45,24.38,17.03,79.94,1.19,100.44
2012,12,20,3.61,5.65,408.17,26.23,18.05,22.14,13.12,63.44,1.5,100.41
2012,12,21,5.39,5.45,378.69,25.91,17.85,21.88,12.88,62.12,0.49,100.4
2012,12,22,5.45,5.45,395.9,26.9,22.54,24.72,17.09,78.19,1.6,100.44
2012,12,23,5.08,5.15,407.35,26.73,22.92,24.82,17.52,80.81,2.15,100.44
2012,12,24,4.55,5.35,413.6,26.97,23.42,25.19,18.07,82.25,2.85,100.45
2012,12,25,5.15,5.49,404.06,27.13,23.15,25.14,17.76,80.31,2.85,100.49
2012,12,26,4.89,5.41,411.7,26.79,23.28,25.03,17.88,82.25,2.57,100.56
2012,12,27,4.38,5.62,418.2,26.78,23,24.89,17.58,81.06,1.11,100.51
2012,12,28,4.91,5.36,408.52,27.08,22.61,24.84,17.15,77.75,1.25,100.43
2012,12,29,5.38,5.49,388.68,26.33,21.18,23.76,15.81,75.62,1.92,100.43
2012,12,30,4.91,5.43,382.68,26.82,22.26,24.54,16.85,77.69,2.23,100.47
2012,12,31,5.72,5.71,356.12,25.87,16.98,21.42,12.33,61.69,0.2,100.41
2013,1,1,5.35,5.36,362.22,24.86,15.67,20.26,11.23,59.12,0,100.4
2013,1,2,5.69,5.67,364.65,24.86,15.75,20.3,11.29,60.19,0,100.52
2013,1,3,5.46,5.57,376.37,26.43,18.56,22.49,13.43,64.06,0,100.65
2013,1,4,5.64,5.63,368.6,26.75,18.01,22.38,13.06,61.94,0.02,100.72
2013,1,5,5.92,5.91,357.93,25.49,13.76,19.62,9.95,50.81,0,100.66
2013,1,6,5.89,5.95,348.41,25.44,16.66,21.05,12.15,63.06,0,100.64
2013,1,7,6.01,6,351.45,26,19.24,22.62,14.04,70,0,100.64
2013,1,8,6.01,6,362.07,26.31,19.36,22.83,14.16,69.5,0,100.6
2013,1,9,5.47,5.66,392.6,26.94,22.08,24.51,16.6,76.56,0.01,100.61
2013,1,10,4.97,5.57,409.12,27.16,22.19,24.68,16.72,75.75,0.09,100.52
2013,1,11,5.06,5.41,414.68,27.37,21.79,24.58,16.48,74.81,0.02,100.4
2013,1,12,5.07,5.63,399.07,27.9,21.46,24.68,16.24,71.69,0.04,100.32
2013,1,13,5.02,5.17,392.18,27.42,19.01,23.22,14.16,65.31,0,100.24
2013,1,14,4.51,5.22,403.66,27.88,22.45,25.16,17.09,75.25,0.03,100.25
2013,1,15,4.84,5.24,396.2,28.54,22.21,25.37,16.97,72.5,0.03,100.26
2013,1,16,5.32,5.66,404.55,28.54,22.33,25.44,17.15,73.5,0.09,100.29
2013,1,17,4.91,5.41,404.36,28.23,23.52,25.87,18.19,77.62,0.02,100.46
2013,1,18,5.19,5.47,393.38,27.63,23.53,25.58,18.19,80,0.03,100.43
2013,1,19,5.59,5.78,402.8,27.47,23.76,25.62,18.43,81.56,0.12,100.44
2013,1,20,5.75,5.77,408.99,28.91,23.54,26.23,18.25,75.69,0.18,100.32
2013,1,21,5.16,5.73,412.39,28.55,23.79,26.16,18.49,77.25,0.8,100.35
2013,1,22,4.8,5.48,416.17,27.83,24.04,25.94,18.74,80.88,0.86,100.39
2013,1,23,3.89,5.66,418.62,27.34,23.38,25.36,18.01,80,1.2,100.56
2013,1,24,5.56,5.73,409.05,27.65,22.97,25.31,17.58,76.88,0.79,100.53
2013,1,25,5.04,5.98,414,27.51,23.05,25.28,17.64,78,0.99,100.56
2013,1,26,5.03,5.95,410.08,27.05,23.8,25.43,18.43,83,1.63,100.61
2013,1,27,5.77,5.9,403.03,28.13,22.77,25.45,17.4,75,0.48,100.55
2013,1,28,6.19,6.24,372.2,28.01,19.57,23.8,14.83,67,0,100.62
2013,1,29,5.82,5.87,370.39,28.43,19.27,23.85,14.47,64.44,0,100.58
2013,1,30,5.47,5.82,401.38,28.03,22.19,25.11,16.78,73.69,0.25,100.51
2013,1,31,5.09,5.56,409.83,29.1,21.89,25.49,16.48,68.44,0.15,100.47
2013,2,1,5.83,5.87,390.61,28.53,18.2,23.37,13.73,60.69,0.14,100.51
2013,2,2,5.88,5.96,367.22,27.88,16.98,22.43,12.88,60,0,100.46
2013,2,3,5.51,5.77,385.77,28.05,20.95,24.5,15.62,69.19,0,100.34
2013,2,4,5.41,5.57,405.85,28.34,22.26,25.3,16.97,72,0.24,100.33
2013,2,5,5.03,5.27,411.48,28.26,22.97,25.62,17.64,74.88,0.44,100.39
2013,2,6,4.2,5.05,419.7,27.96,23.76,25.86,18.43,79.19,1.11,100.45
2013,2,7,4.27,5.04,421.66,28.25,23.54,25.9,18.25,77.25,0.92,100.37
2013,2,8,4.51,5.48,416.66,27.69,23.23,25.46,17.88,77.69,0.82,100.37
2013,2,9,4.91,5.2,412.73,28.59,23.39,25.99,18.13,75.81,0.48,100.25
2013,2,10,4.81,5.23,413.47,27.73,23.44,25.58,18.13,78.44,0.54,100.34
2013,2,11,4.15,5.38,422.13,27.94,23.14,25.54,17.76,76.62,0.73,100.32
2013,2,12,5.09,5.64,409.1,27.61,23.24,25.42,17.88,78.19,0.67,100.27
2013,2,13,5.15,5.83,412.47,28.14,23.8,25.97,18.55,78.69,0.7,100.27
2013,2,14,5.45,6.1,411.72,28.33,23.68,26.01,18.43,77.5,0.45,100.21
2013,2,15,5.1,6.2,411.57,28.06,23.83,25.94,18.55,79.19,2.02,100.25
2013,2,16,4.95,6.22,409.42,27.96,24.13,26.05,18.86,80.75,2.4,100.35
2013,2,17,4.98,6.22,414.77,28.02,23.19,25.61,17.82,76.31,1.73,100.4
2013,2,18,5.66,6.24,405.24,27.9,23.46,25.68,18.13,78.25,1.81,100.33
2013,2,19,5.28,6.34,407.95,27.45,24.1,25.77,18.8,82.75,1.85,100.41
2013,2,20,5.35,6.28,411.6,27.31,24.12,25.72,18.86,83.5,2.73,100.44
2013,2,21,5.24,6.29,418.91,27.83,23.67,25.75,18.37,79.62,2.33,100.39
2013,2,22,4.91,6.17,423.52,28.71,23.18,25.94,17.82,73.94,2.83,100.26
2013,2,23,6.21,6.33,406.25,28.73,23.78,26.26,18.55,76.88,1.8,100.25
2013,2,24,5.11,5.99,415.03,28.13,24.46,26.3,19.23,81.44,2.57,100.3
2013,2,25,4.25,5.9,423.8,27.51,24.44,25.98,19.23,84.06,11.18,100.35
2013,2,26,5.24,5.99,413.55,27.15,23.85,25.5,18.49,82.94,3.7,100.45
2013,2,27,4.85,5.76,418.27,27.34,24.4,25.87,19.17,84.75,5.03,100.46
2013,2,28,5.08,6.17,419.09,27.78,24.48,26.13,19.29,83.19,5.06,100.37
2013,3,1,5.16,6.48,416.93,27.57,24.46,26.01,19.23,83.88,5.04,100.3
2013,3,2,5.42,6.49,419.27,27.55,24.2,25.87,18.92,83,6.6,100.37
2013,3,3,5.27,6.38,425.19,27.42,24.44,25.93,19.17,84.31,6.96,100.44
2013,3,4,5.56,6.56,421.33,27.21,24.64,25.93,19.41,86.31,7.61,100.46
2013,3,5,4.19,6.53,422.13,26.97,23.46,25.21,18.07,81.88,3.27,100.55
2013,3,6,6.3,6.7,410.06,28.19,23.83,26.01,18.49,78.94,2.63,100.43
2013,3,7,5.02,6.7,421.84,27.95,24.83,26.39,19.65,83.88,2.05,100.44
2013,3,8,4.76,6.53,422.43,27.94,24.91,26.43,19.78,84.44,2.71,100.44
2013,3,9,4.62,6.44,419.19,27.48,24.68,26.08,19.47,85.25,2.34,100.49
2013,3,10,3.96,6.75,420.77,27.22,24.15,25.68,18.86,84.06,2.16,100.51
2013,3,11,5.88,6.75,413.48,27.65,23.69,25.67,18.31,80.19,1.71,100.44
2013,3,12,6.31,6.99,415.22,27.59,24.06,25.83,18.8,81.94,2.19,100.35
2013,3,13,4.88,6.81,423.08,27.58,24.55,26.07,19.35,84.31,5.18,100.3
2013,3,14,6.18,6.82,414.85,27.94,24.39,26.16,19.17,82.06,3.42,100.27
2013,3,15,5.89,6.63,414.32,27.17,24.48,25.83,19.23,85.75,6.27,100.38
2013,3,16,5.6,6.77,414.34,27.08,23.55,25.31,18.19,81.81,3.36,100.43
2013,3,17,6.07,6.88,415.52,27.98,23.88,25.93,18.55,79.69,2.05,100.44
2013,3,18,6.41,6.9,411.36,28.22,23.78,26,18.49,78.38,3.14,100.41
2013,3,19,5.37,6.1,417.19,28.8,24.01,26.41,18.8,77.19,3.21,100.2
2013,3,20,5.45,6.22,423.95,27.98,24.97,26.48,19.84,84.25,5.84,100.23
2013,3,21,5.38,6.48,420.4,27.83,24.79,26.31,19.65,84.25,4.61,100.29
2013,3,22,2.6,6.24,420.39,26.32,24.02,25.17,18.74,87.5,5.59,100.36
2013,3,23,5.75,6.33,412.8,27.1,22.81,24.95,17.46,79,3.12,100.29
2013,3,24,5.38,6.66,415.34,27.26,23.94,25.6,18.62,82.75,8.69,100.32
2013,3,25,6.47,6.76,409.22,27.84,24.2,26.02,18.92,81.56,5.63,100.38
2013,3,26,5.21,6.88,415.47,27.18,24.39,25.78,19.1,85.19,6.35,100.46
2013,3,27,5.6,6.48,412.86,26.86,23.81,25.33,18.49,84,1.82,100.44
2013,3,28,4.98,6.57,418.93,26.76,23.49,25.12,18.07,82.94,2.11,100.59
2013,3,29,4.63,6.57,411.9,27.09,23.33,25.21,17.88,80.62,1.79,100.62
2013,3,30,5.8,6.7,409.57,27.62,23.82,25.72,18.43,81.06,1.31,100.55
2013,3,31,5.58,6.82,415.52,27.23,24.4,25.81,19.1,85,1.75,100.5
2013,4,1,5.09,7.2,414.19,26.9,24.34,25.62,19.04,86.31,4.05,100.57
2013,4,2,6.55,7.3,411.39,27.26,24.37,25.81,19.1,84.88,7.38,100.54
2013,4,3,5.85,6.92,413.54,26.87,24.14,25.51,18.86,85.44,4.81,100.48
2013,4,4,5.74,6.9,411.58,26.9,24.17,25.54,18.86,85.44,5.27,100.47
2013,4,5,5.86,6.93,415.71,26.94,24.65,25.8,19.41,87.56,4.62,100.52
2013,4,6,4.29,6.83,420.72,27.05,24.59,25.82,19.35,86.81,11.5,100.56
2013,4,7,4.75,6.71,418.52,27.15,24.17,25.66,18.86,84.44,9.06,100.45
2013,4,8,5.37,6.75,416.93,26.64,24.37,25.51,19.1,87.62,7.56,100.51
2013,4,9,6.21,6.76,411.01,26.84,23.94,25.39,18.55,84.56,4.31,100.57
2013,4,10,5.57,7.12,414.38,27.29,23.75,25.51,18.37,81.69,3.02,100.56
2013,4,11,6.67,7.01,409.1,27.48,24.23,25.85,18.92,83,2.55,100.38
2013,4,12,6.14,6.87,410.45,27.54,24.8,26.17,19.65,85.69,3.6,100.31
2013,4,13,5.28,7.04,414.12,27.14,24.94,26.04,19.78,88.06,4.84,100.43
2013,4,14,5.44,6.62,415.6,27.01,24.2,25.6,18.86,85.06,3.67,100.55
2013,4,15,5.39,6.61,419.12,27.04,24.29,25.66,18.98,85.25,6.02,100.49
2013,4,16,5.65,6.74,416.79,26.8,24.78,25.8,19.59,88.88,9.51,100.39
2013,4,17,5.3,7,416.31,26.7,24.45,25.58,19.23,87.75,12.54,100.41
2013,4,18,5.62,6.99,417.99,26.87,24.08,25.48,18.8,85.19,9.48,100.37
2013,4,19,5.06,6.91,419.43,27.21,24.58,25.9,19.35,85.94,9.57,100.31
2013,4,20,6.07,6.89,418.37,26.77,24.7,25.73,19.53,88.62,12.51,100.35
2013,4,21,5.53,6.94,418.56,27.4,24.38,25.89,19.17,84.25,1.86,100.34
2013,4,22,5.73,7.12,420.58,27.26,24.74,26,19.53,86.56,2.36,100.34
2013,4,23,3.98,7.1,417.62,27.01,24.62,25.81,19.41,87.19,1.64,100.31
2013,4,24,5.88,7.02,415.87,27.51,24.35,25.94,19.1,83.44,1.88,100.41
2013,4,25,5.34,6.92,418.77,27.3,24.52,25.91,19.23,85.25,2.43,100.55
2013,4,26,5.36,7.05,417.37,26.61,24.34,25.48,19.04,87.62,3.27,100.58
2013,4,27,6.33,7.02,411.07,27.04,23.94,25.48,18.62,83.75,2.05,100.41
2013,4,28,5.53,6.82,416.56,26.99,24.31,25.65,19.04,85.69,2.17,100.34
2013,4,29,5.14,6.57,424.53,26.91,24.88,25.9,19.71,88.88,3.42,100.36
2013,4,30,5.93,6.86,420.59,27.18,24.75,25.97,19.53,87,4.5,100.44
2013,5,1,4.1,6.92,424.16,26.4,24.55,25.48,19.29,89.75,10.93,100.56
2013,5,2,5.75,6.8,418.16,27.07,24.4,25.73,19.1,85.75,4.89,100.43
2013,5,3,6.26,6.76,409.7,27.02,24.87,25.94,19.71,88.31,10.55,100.38
2013,5,4,4.95,6.66,420.15,26.89,25.18,26.04,20.08,90.44,15.02,100.4
2013,5,5,4.06,6.6,421.47,26.62,24.71,25.67,19.47,89.38,8.53,100.52
2013,5,6,6.39,6.71,411.62,26.7,24.44,25.58,19.17,87.69,5.94,100.61
2013,5,7,5.24,6.81,420.02,26.37,24.29,25.33,18.98,88.38,5.18,100.68
2013,5,8,4.99,6.82,417.08,26.46,24.56,25.51,19.29,89.38,8.5,100.68
2013,5,9,5.01,6.63,417.98,26.53,24.06,25.3,18.68,86.62,8.01,100.66
2013,5,10,5.3,6.31,415.95,26.74,24.19,25.47,18.86,86.25,8.2,100.68
2013,5,11,1.88,5.73,424.39,26.19,23.58,24.88,18.19,85.88,5.63,100.7
2013,5,12,4.48,6.13,422.05,26.08,23.69,24.88,18.31,86.94,8.55,100.64
2013,5,13,4.7,6.52,416.91,26.33,23.65,24.99,18.25,85.5,6.49,100.66
2013,5,14,4.99,6.76,414.96,26.67,23.83,25.25,18.49,84.69,6.42,100.58
2013,5,15,5.63,6.86,412.8,26.33,24.09,25.22,18.8,87.69,7.8,100.46
2013,5,16,2.47,6.86,421.21,26.19,23.89,25.04,18.55,87.38,21.05,100.45
2013,5,17,5.87,6.76,413.08,26.22,23.75,24.98,18.37,86.5,11,100.53
2013,5,18,5.75,6.65,417.38,26.44,24.44,25.44,19.17,88.88,18.62,100.58
2013,5,19,4.06,6.32,419.38,26.12,24.11,25.12,18.74,88.81,14.31,100.6
2013,5,20,5.07,6.43,420.06,26.1,24.01,25.05,18.68,88.56,10.13,100.56
2013,5,21,4.99,6.54,417.67,26.44,24.27,25.36,18.98,88.06,3.59,100.48
2013,5,22,3.89,6.51,419.68,26.28,24.43,25.35,19.17,89.62,4.85,100.55
2013,5,23,5.54,6.6,409.95,26.64,23.88,25.26,18.49,84.88,1.04,100.6
2013,5,24,5.12,6.39,417.34,26.79,24.14,25.47,18.8,85.5,2.66,100.58
2013,5,25,5.19,6.31,418.23,26.83,24.78,25.81,19.53,88.75,3.19,100.54
2013,5,26,3.95,6.57,421.77,26.69,24.43,25.56,19.17,87.56,8.06,100.51
2013,5,27,3.21,6.42,419.56,25.37,23.76,24.57,18.37,90.88,19.92,100.6
2013,5,28,4.52,6.32,412.92,25.42,23.2,24.31,17.76,87.69,7.16,100.58
2013,5,29,3.97,6.44,418.18,26.24,23.46,24.85,18.07,85.06,6.55,100.55
2013,5,30,3.56,6.48,423.62,25.87,24.19,25.04,18.86,90.5,17.18,100.58
2013,5,31,2.95,6.55,423.05,26.3,24.28,25.29,18.98,88.81,21.53,100.5
2013,6,1,3.25,6.42,422.58,25.62,24.06,24.83,18.74,91.12,18.95,100.59
2013,6,2,3.69,6.5,420.03,25.4,23.26,24.33,17.82,88.12,10.14,100.64
2013,6,3,2,6.54,413.24,25.19,23.58,24.38,18.19,90.88,30.45,100.74
2013,6,4,5.66,6.57,405.67,25.04,23.15,24.1,17.7,89.44,8.79,100.74
2013,6,5,6.16,6.42,405.76,25.62,23.57,24.59,18.13,88.69,7.77,100.69
2013,6,6,3.36,6.43,416.08,24.75,23.22,23.98,17.76,91.19,17.85,100.77
2013,6,7,5.56,6.56,407.41,24.94,23.15,24.05,17.7,89.94,4.97,100.75
2013,6,8,4.85,6.43,415.16,25.8,23.53,24.66,18.13,87.62,11.89,100.66
2013,6,9,3.81,6.06,424.68,25.68,24.01,24.84,18.68,90.62,10.39,100.6
2013,6,10,5.23,6.08,417.64,25.79,23.87,24.83,18.49,89.38,4.89,100.66
2013,6,11,1.68,6.21,417.59,25.84,24.08,24.97,18.74,90.25,13.11,100.74
2013,6,12,5.08,6.33,414.18,25.85,24.01,24.94,18.62,89.81,7.57,100.73
2013,6,13,4.85,6.25,415.05,25.8,24.04,24.91,18.68,90.25,10.08,100.66
2013,6,14,3.98,6.39,415.3,25.83,23.79,24.8,18.37,88.69,5.41,100.61
2013,6,15,4.87,6.22,416.85,25.95,23.78,24.87,18.43,88.12,2.95,100.59
2013,6,16,4.05,6.32,418.76,26.05,23.78,24.91,18.37,87.62,1.75,100.66
2013,6,17,4.05,6.42,413.8,25.8,23.44,24.62,18.01,87,1.29,100.65
2013,6,18,4.77,6.29,414.34,25.63,23.19,24.41,17.76,86.56,2.88,100.61
2013,6,19,3.38,6.17,420.8,25.32,23.1,24.21,17.64,87.62,1.68,100.56
2013,6,20,4.63,6.24,417.04,25.3,22.89,24.09,17.4,86.75,0.37,100.62
2013,6,21,5.64,6.34,409.55,25.46,23.01,24.23,17.52,86.62,0.35,100.65
2013,6,22,5.42,6.64,409.7,25.27,22.46,23.87,16.97,84.81,0.15,100.67
2013,6,23,5.79,6.78,401.24,24.69,21.44,23.06,15.93,82.44,0.08,100.67
2013,6,24,4.22,6.54,403.21,24.64,21.52,23.08,15.99,83.06,0.09,100.66
2013,6,25,3.79,6.44,410.01,24.82,21.89,23.36,16.36,84.06,0.24,100.69
2013,6,26,5.63,6.26,397.24,24.87,21.52,23.2,15.99,82,0.04,100.73
2013,6,27,5.01,6.45,401.52,24.8,22.24,23.52,16.72,85.88,0.19,100.73
2013,6,28,3.73,6.22,412.37,24.84,22.63,23.73,17.15,87.62,1.22,100.65
2013,6,29,4.02,6.32,417.62,25.12,22.84,23.98,17.4,87.5,2.58,100.64
2013,6,30,3.05,6.47,417.7,24.5,23.01,23.75,17.52,91.38,3.44,100.68
2013,7,1,5.84,6.32,397.82,24.59,21.39,22.99,15.87,82.88,0.19,100.78
2013,7,2,5.51,6.45,403.2,24.55,21.35,22.94,15.81,82.81,0.16,100.77
2013,7,3,4.07,6.44,409.43,24.71,22.34,23.53,16.85,87.06,0.6,100.71
2013,7,4,3.12,6.46,417.1,24.54,22.55,23.55,17.09,88.88,2.27,100.66
2013,7,5,3.04,6.51,419.16,24.51,22.67,23.58,17.15,89.69,14.77,100.68
2013,7,6,3.36,6.52,414.52,24.15,22.25,23.2,16.72,89.19,7.6,100.7
2013,7,7,4.2,6.61,411.37,24.24,21.95,23.09,16.42,87.31,2.72,100.76
2013,7,8,3.55,6.53,413.54,24.01,21.83,22.92,16.3,87.81,2.46,100.83
2013,7,9,4.38,6.73,412.81,24.23,21.42,22.83,15.87,84.75,1.83,100.85
2013,7,10,5.05,6.59,408.16,24.55,21.89,23.22,16.36,85.5,0.43,100.74
2013,7,11,4.49,6.59,410.37,24.5,22.59,23.55,17.09,89.25,3.07,100.63
2013,7,12,3.29,6.55,415.79,24.45,22.93,23.69,17.46,91.25,6.05,100.69
2013,7,13,3.49,6.51,415.44,24.1,22.99,23.55,17.52,93.5,6.09,100.79
2013,7,14,4.81,6.67,412.41,24.41,22.87,23.64,17.4,91.25,3.5,100.75
2013,7,15,3.53,6.51,413.71,24.23,22.92,23.58,17.46,92.44,6.9,100.75
2013,7,16,4.89,6.38,406.08,24.52,22.37,23.44,16.85,88.12,1.93,100.84
2013,7,17,3.58,6.44,410.27,24.58,22.19,23.39,16.66,87,0.87,100.86
2013,7,18,4.16,6.56,410.35,24.65,22.33,23.5,16.85,87.31,2.14,100.74
2013,7,19,3.84,6.59,417.28,24.48,22.03,23.26,16.48,86.5,2.08,100.72
2013,7,20,3.04,6.48,415.45,24.38,21.86,23.12,16.36,86.19,0.62,100.7
2013,7,21,4.07,6.51,412.48,24.32,21.92,23.12,16.42,86.75,0.38,100.67
2013,7,22,5.39,6.55,402.21,24.23,21.58,22.9,16.05,85.44,0.36,100.63
2013,7,23,4.33,6.63,407.66,24.2,21.3,22.75,15.81,84.25,0.28,100.63
2013,7,24,3.07,6.32,413.13,24.04,21.42,22.73,15.87,85.5,0.61,100.75
2013,7,25,2.09,6.28,414.3,23.56,21.72,22.64,16.17,89.5,1.48,100.91
2013,7,26,4.26,6.5,408.61,24.19,21.81,23,16.24,87.06,1.61,100.95
2013,7,27,5.19,6.64,400.3,24.34,21.67,23.01,16.11,85.56,0.43,100.8
2013,7,28,3.28,6.65,417.02,24.04,21.55,22.8,16.05,86.31,1.12,100.77
2013,7,29,3.96,6.65,408.7,23.85,21.52,22.69,15.99,87.12,0.55,100.87
2013,7,30,5.68,6.53,393.64,23.54,21.04,22.29,15.5,86.44,0.02,100.97
2013,7,31,5,6.39,397.73,23.55,20.72,22.13,15.2,84.88,0.01,100.9
2013,8,1,4.48,6.59,401.5,23.6,20.77,22.19,15.26,84.75,0.01,100.86
2013,8,2,4.62,6.78,397.78,23.35,20.56,21.95,15.08,84.94,0,100.9
2013,8,3,4.87,6.76,410.52,23.81,21.05,22.43,15.5,84.94,0,100.82
2013,8,4,4.08,6.51,407.92,23.87,21.59,22.73,16.05,87.69,0.79,100.77
2013,8,5,3.94,6.42,406.37,24.13,21.83,22.98,16.3,87.69,0.85,100.69
